Duration (ms),Status Code,Response Body,Timestamp
5970,201,Lift ride recorded for skier 26590,09/03/2024 15:12:10
5751,201,Lift ride recorded for skier 59131,09/03/2024 15:12:10
5105,201,Lift ride recorded for skier 69767,09/03/2024 15:12:10
4983,201,Lift ride recorded for skier 29444,09/03/2024 15:12:11
4992,201,Lift ride recorded for skier 17804,09/03/2024 15:12:11
4996,201,Lift ride recorded for skier 27428,09/03/2024 15:12:11
4988,201,Lift ride recorded for skier 85119,09/03/2024 15:12:11
4181,201,Lift ride recorded for skier 22297,09/03/2024 15:12:12
4136,201,Lift ride recorded for skier 14015,09/03/2024 15:12:12
4092,201,Lift ride recorded for skier 94946,09/03/2024 15:12:12
3735,201,Lift ride recorded for skier 54661,09/03/2024 15:12:12
3683,201,Lift ride recorded for skier 17988,09/03/2024 15:12:12
2944,201,Lift ride recorded for skier 58196,09/03/2024 15:12:13
2908,201,Lift ride recorded for skier 21986,09/03/2024 15:12:13
2948,201,Lift ride recorded for skier 51824,09/03/2024 15:12:13
2761,201,Lift ride recorded for skier 67538,09/03/2024 15:12:13
2320,201,Lift ride recorded for skier 45703,09/03/2024 15:12:14
1156,201,Lift ride recorded for skier 34992,09/03/2024 15:12:15
1206,201,Lift ride recorded for skier 63372,09/03/2024 15:12:15
957,201,Lift ride recorded for skier 62722,09/03/2024 15:12:15
720,201,Lift ride recorded for skier 84051,09/03/2024 15:12:15
521,201,Lift ride recorded for skier 68715,09/03/2024 15:12:15
511,201,Lift ride recorded for skier 63080,09/03/2024 15:12:15
471,201,Lift ride recorded for skier 70929,09/03/2024 15:12:16
468,201,Lift ride recorded for skier 24712,09/03/2024 15:12:16
458,201,Lift ride recorded for skier 64977,09/03/2024 15:12:16
470,201,Lift ride recorded for skier 67624,09/03/2024 15:12:16
446,201,Lift ride recorded for skier 57686,09/03/2024 15:12:16
525,201,Lift ride recorded for skier 33408,09/03/2024 15:12:15
514,201,Lift ride recorded for skier 98823,09/03/2024 15:12:15
499,201,Lift ride recorded for skier 85230,09/03/2024 15:12:15
457,201,Lift ride recorded for skier 35323,09/03/2024 15:12:16
437,201,Lift ride recorded for skier 90984,09/03/2024 15:12:16
397,201,Lift ride recorded for skier 14406,09/03/2024 15:12:16
422,201,Lift ride recorded for skier 64433,09/03/2024 15:12:16
367,201,Lift ride recorded for skier 90819,09/03/2024 15:12:16
336,201,Lift ride recorded for skier 77050,09/03/2024 15:12:16
338,201,Lift ride recorded for skier 72968,09/03/2024 15:12:16
342,201,Lift ride recorded for skier 50485,09/03/2024 15:12:16
219,201,Lift ride recorded for skier 22088,09/03/2024 15:12:16
232,201,Lift ride recorded for skier 90661,09/03/2024 15:12:16
225,201,Lift ride recorded for skier 57986,09/03/2024 15:12:16
201,201,Lift ride recorded for skier 77111,09/03/2024 15:12:16
199,201,Lift ride recorded for skier 34648,09/03/2024 15:12:16
161,201,Lift ride recorded for skier 43536,09/03/2024 15:12:16
161,201,Lift ride recorded for skier 72809,09/03/2024 15:12:16
141,201,Lift ride recorded for skier 60088,09/03/2024 15:12:16
158,201,Lift ride recorded for skier 15492,09/03/2024 15:12:16
135,201,Lift ride recorded for skier 93713,09/03/2024 15:12:16
152,201,Lift ride recorded for skier 32148,09/03/2024 15:12:16
126,201,Lift ride recorded for skier 60360,09/03/2024 15:12:16
140,201,Lift ride recorded for skier 78704,09/03/2024 15:12:16
140,201,Lift ride recorded for skier 72947,09/03/2024 15:12:16
136,201,Lift ride recorded for skier 47143,09/03/2024 15:12:16
145,201,Lift ride recorded for skier 79280,09/03/2024 15:12:16
146,201,Lift ride recorded for skier 53765,09/03/2024 15:12:16
146,201,Lift ride recorded for skier 56906,09/03/2024 15:12:16
146,201,Lift ride recorded for skier 68012,09/03/2024 15:12:16
149,201,Lift ride recorded for skier 36399,09/03/2024 15:12:16
148,201,Lift ride recorded for skier 19296,09/03/2024 15:12:16
158,201,Lift ride recorded for skier 58321,09/03/2024 15:12:16
159,201,Lift ride recorded for skier 25242,09/03/2024 15:12:16
171,201,Lift ride recorded for skier 13224,09/03/2024 15:12:16
157,201,Lift ride recorded for skier 11534,09/03/2024 15:12:16
135,201,Lift ride recorded for skier 39059,09/03/2024 15:12:16
164,201,Lift ride recorded for skier 72496,09/03/2024 15:12:16
157,201,Lift ride recorded for skier 11152,09/03/2024 15:12:16
180,201,Lift ride recorded for skier 1428,09/03/2024 15:12:16
178,201,Lift ride recorded for skier 24376,09/03/2024 15:12:16
185,201,Lift ride recorded for skier 82903,09/03/2024 15:12:16
189,201,Lift ride recorded for skier 12045,09/03/2024 15:12:16
191,201,Lift ride recorded for skier 36608,09/03/2024 15:12:16
155,201,Lift ride recorded for skier 71332,09/03/2024 15:12:16
174,201,Lift ride recorded for skier 25153,09/03/2024 15:12:16
156,201,Lift ride recorded for skier 2582,09/03/2024 15:12:16
159,201,Lift ride recorded for skier 25372,09/03/2024 15:12:16
155,201,Lift ride recorded for skier 20899,09/03/2024 15:12:16
154,201,Lift ride recorded for skier 38194,09/03/2024 15:12:16
158,201,Lift ride recorded for skier 77012,09/03/2024 15:12:16
157,201,Lift ride recorded for skier 46652,09/03/2024 15:12:16
169,201,Lift ride recorded for skier 2706,09/03/2024 15:12:16
173,201,Lift ride recorded for skier 76161,09/03/2024 15:12:16
174,201,Lift ride recorded for skier 87091,09/03/2024 15:12:16
169,201,Lift ride recorded for skier 13148,09/03/2024 15:12:16
161,201,Lift ride recorded for skier 56063,09/03/2024 15:12:16
144,201,Lift ride recorded for skier 59793,09/03/2024 15:12:16
139,201,Lift ride recorded for skier 49488,09/03/2024 15:12:16
144,201,Lift ride recorded for skier 5852,09/03/2024 15:12:16
146,201,Lift ride recorded for skier 20525,09/03/2024 15:12:16
145,201,Lift ride recorded for skier 89179,09/03/2024 15:12:16
146,201,Lift ride recorded for skier 35403,09/03/2024 15:12:16
129,201,Lift ride recorded for skier 29194,09/03/2024 15:12:16
127,201,Lift ride recorded for skier 56119,09/03/2024 15:12:16
130,201,Lift ride recorded for skier 31054,09/03/2024 15:12:16
139,201,Lift ride recorded for skier 75413,09/03/2024 15:12:16
138,201,Lift ride recorded for skier 96221,09/03/2024 15:12:16
147,201,Lift ride recorded for skier 90131,09/03/2024 15:12:16
145,201,Lift ride recorded for skier 96339,09/03/2024 15:12:16
148,201,Lift ride recorded for skier 99769,09/03/2024 15:12:16
145,201,Lift ride recorded for skier 75097,09/03/2024 15:12:16
143,201,Lift ride recorded for skier 49800,09/03/2024 15:12:16
144,201,Lift ride recorded for skier 59641,09/03/2024 15:12:16
147,201,Lift ride recorded for skier 299,09/03/2024 15:12:16
145,201,Lift ride recorded for skier 55355,09/03/2024 15:12:16
146,201,Lift ride recorded for skier 17039,09/03/2024 15:12:16
148,201,Lift ride recorded for skier 39440,09/03/2024 15:12:16
148,201,Lift ride recorded for skier 56098,09/03/2024 15:12:16
159,201,Lift ride recorded for skier 40258,09/03/2024 15:12:16
158,201,Lift ride recorded for skier 43716,09/03/2024 15:12:16
158,201,Lift ride recorded for skier 92795,09/03/2024 15:12:16
159,201,Lift ride recorded for skier 62113,09/03/2024 15:12:16
160,201,Lift ride recorded for skier 16763,09/03/2024 15:12:16
141,201,Lift ride recorded for skier 71231,09/03/2024 15:12:16
148,201,Lift ride recorded for skier 48141,09/03/2024 15:12:16
147,201,Lift ride recorded for skier 56834,09/03/2024 15:12:16
145,201,Lift ride recorded for skier 19727,09/03/2024 15:12:16
166,201,Lift ride recorded for skier 74186,09/03/2024 15:12:16
165,201,Lift ride recorded for skier 24037,09/03/2024 15:12:16
162,201,Lift ride recorded for skier 86712,09/03/2024 15:12:16
165,201,Lift ride recorded for skier 57428,09/03/2024 15:12:16
169,201,Lift ride recorded for skier 11173,09/03/2024 15:12:16
170,201,Lift ride recorded for skier 56237,09/03/2024 15:12:16
170,201,Lift ride recorded for skier 97031,09/03/2024 15:12:16
155,201,Lift ride recorded for skier 3236,09/03/2024 15:12:16
175,201,Lift ride recorded for skier 24402,09/03/2024 15:12:16
170,201,Lift ride recorded for skier 52651,09/03/2024 15:12:16
166,201,Lift ride recorded for skier 25272,09/03/2024 15:12:16
176,201,Lift ride recorded for skier 32568,09/03/2024 15:12:16
156,201,Lift ride recorded for skier 62595,09/03/2024 15:12:16
153,201,Lift ride recorded for skier 33964,09/03/2024 15:12:16
150,201,Lift ride recorded for skier 56999,09/03/2024 15:12:16
160,201,Lift ride recorded for skier 65488,09/03/2024 15:12:16
167,201,Lift ride recorded for skier 19574,09/03/2024 15:12:16
154,201,Lift ride recorded for skier 70653,09/03/2024 15:12:16
155,201,Lift ride recorded for skier 94073,09/03/2024 15:12:16
179,201,Lift ride recorded for skier 37402,09/03/2024 15:12:16
160,201,Lift ride recorded for skier 6746,09/03/2024 15:12:16
168,201,Lift ride recorded for skier 99526,09/03/2024 15:12:16
163,201,Lift ride recorded for skier 80211,09/03/2024 15:12:16
152,201,Lift ride recorded for skier 48566,09/03/2024 15:12:16
152,201,Lift ride recorded for skier 98500,09/03/2024 15:12:16
152,201,Lift ride recorded for skier 28270,09/03/2024 15:12:16
155,201,Lift ride recorded for skier 25161,09/03/2024 15:12:16
155,201,Lift ride recorded for skier 79280,09/03/2024 15:12:16
142,201,Lift ride recorded for skier 10210,09/03/2024 15:12:16
169,201,Lift ride recorded for skier 98112,09/03/2024 15:12:16
146,201,Lift ride recorded for skier 4588,09/03/2024 15:12:16
170,201,Lift ride recorded for skier 99272,09/03/2024 15:12:16
168,201,Lift ride recorded for skier 97077,09/03/2024 15:12:16
136,201,Lift ride recorded for skier 58550,09/03/2024 15:12:16
136,201,Lift ride recorded for skier 18869,09/03/2024 15:12:16
136,201,Lift ride recorded for skier 2940,09/03/2024 15:12:16
151,201,Lift ride recorded for skier 9768,09/03/2024 15:12:16
149,201,Lift ride recorded for skier 2345,09/03/2024 15:12:16
139,201,Lift ride recorded for skier 14431,09/03/2024 15:12:16
139,201,Lift ride recorded for skier 83641,09/03/2024 15:12:16
153,201,Lift ride recorded for skier 952,09/03/2024 15:12:16
139,201,Lift ride recorded for skier 49220,09/03/2024 15:12:16
139,201,Lift ride recorded for skier 20486,09/03/2024 15:12:16
147,201,Lift ride recorded for skier 42785,09/03/2024 15:12:16
143,201,Lift ride recorded for skier 70776,09/03/2024 15:12:16
147,201,Lift ride recorded for skier 21071,09/03/2024 15:12:16
138,201,Lift ride recorded for skier 59429,09/03/2024 15:12:16
143,201,Lift ride recorded for skier 25055,09/03/2024 15:12:16
140,201,Lift ride recorded for skier 45929,09/03/2024 15:12:16
137,201,Lift ride recorded for skier 21940,09/03/2024 15:12:16
141,201,Lift ride recorded for skier 93424,09/03/2024 15:12:16
133,201,Lift ride recorded for skier 85158,09/03/2024 15:12:16
144,201,Lift ride recorded for skier 17424,09/03/2024 15:12:16
144,201,Lift ride recorded for skier 76248,09/03/2024 15:12:16
144,201,Lift ride recorded for skier 70327,09/03/2024 15:12:16
153,201,Lift ride recorded for skier 6441,09/03/2024 15:12:16
143,201,Lift ride recorded for skier 61335,09/03/2024 15:12:17
164,201,Lift ride recorded for skier 54297,09/03/2024 15:12:16
156,201,Lift ride recorded for skier 51742,09/03/2024 15:12:17
152,201,Lift ride recorded for skier 87270,09/03/2024 15:12:17
158,201,Lift ride recorded for skier 68901,09/03/2024 15:12:17
134,201,Lift ride recorded for skier 47812,09/03/2024 15:12:17
137,201,Lift ride recorded for skier 63095,09/03/2024 15:12:17
143,201,Lift ride recorded for skier 85333,09/03/2024 15:12:17
140,201,Lift ride recorded for skier 79170,09/03/2024 15:12:17
154,201,Lift ride recorded for skier 9209,09/03/2024 15:12:17
164,201,Lift ride recorded for skier 9392,09/03/2024 15:12:17
168,201,Lift ride recorded for skier 71808,09/03/2024 15:12:17
155,201,Lift ride recorded for skier 10545,09/03/2024 15:12:17
175,201,Lift ride recorded for skier 93926,09/03/2024 15:12:17
158,201,Lift ride recorded for skier 2899,09/03/2024 15:12:17
158,201,Lift ride recorded for skier 57358,09/03/2024 15:12:17
193,201,Lift ride recorded for skier 2568,09/03/2024 15:12:17
160,201,Lift ride recorded for skier 14290,09/03/2024 15:12:17
161,201,Lift ride recorded for skier 23682,09/03/2024 15:12:17
160,201,Lift ride recorded for skier 56635,09/03/2024 15:12:17
170,201,Lift ride recorded for skier 75609,09/03/2024 15:12:17
173,201,Lift ride recorded for skier 88127,09/03/2024 15:12:17
166,201,Lift ride recorded for skier 46415,09/03/2024 15:12:17
168,201,Lift ride recorded for skier 51533,09/03/2024 15:12:17
170,201,Lift ride recorded for skier 10723,09/03/2024 15:12:17
174,201,Lift ride recorded for skier 46091,09/03/2024 15:12:17
171,201,Lift ride recorded for skier 8538,09/03/2024 15:12:17
157,201,Lift ride recorded for skier 90216,09/03/2024 15:12:17
158,201,Lift ride recorded for skier 64046,09/03/2024 15:12:17
164,201,Lift ride recorded for skier 75388,09/03/2024 15:12:17
171,201,Lift ride recorded for skier 90112,09/03/2024 15:12:17
167,201,Lift ride recorded for skier 71994,09/03/2024 15:12:17
172,201,Lift ride recorded for skier 44945,09/03/2024 15:12:17
191,201,Lift ride recorded for skier 71756,09/03/2024 15:12:17
176,201,Lift ride recorded for skier 74284,09/03/2024 15:12:17
185,201,Lift ride recorded for skier 19240,09/03/2024 15:12:17
183,201,Lift ride recorded for skier 13728,09/03/2024 15:12:17
181,201,Lift ride recorded for skier 62131,09/03/2024 15:12:17
198,201,Lift ride recorded for skier 89344,09/03/2024 15:12:17
187,201,Lift ride recorded for skier 13615,09/03/2024 15:12:17
181,201,Lift ride recorded for skier 98342,09/03/2024 15:12:17
186,201,Lift ride recorded for skier 7442,09/03/2024 15:12:17
168,201,Lift ride recorded for skier 26145,09/03/2024 15:12:17
175,201,Lift ride recorded for skier 108,09/03/2024 15:12:17
172,201,Lift ride recorded for skier 2353,09/03/2024 15:12:17
173,201,Lift ride recorded for skier 5175,09/03/2024 15:12:17
173,201,Lift ride recorded for skier 78626,09/03/2024 15:12:17
169,201,Lift ride recorded for skier 147,09/03/2024 15:12:17
181,201,Lift ride recorded for skier 87888,09/03/2024 15:12:17
171,201,Lift ride recorded for skier 31175,09/03/2024 15:12:17
172,201,Lift ride recorded for skier 62236,09/03/2024 15:12:17
173,201,Lift ride recorded for skier 24517,09/03/2024 15:12:17
178,201,Lift ride recorded for skier 99277,09/03/2024 15:12:17
175,201,Lift ride recorded for skier 89865,09/03/2024 15:12:17
173,201,Lift ride recorded for skier 91543,09/03/2024 15:12:17
175,201,Lift ride recorded for skier 13886,09/03/2024 15:12:17
178,201,Lift ride recorded for skier 87052,09/03/2024 15:12:17
184,201,Lift ride recorded for skier 11958,09/03/2024 15:12:17
184,201,Lift ride recorded for skier 72678,09/03/2024 15:12:17
183,201,Lift ride recorded for skier 62894,09/03/2024 15:12:17
180,201,Lift ride recorded for skier 83700,09/03/2024 15:12:17
175,201,Lift ride recorded for skier 9813,09/03/2024 15:12:17
168,201,Lift ride recorded for skier 67760,09/03/2024 15:12:17
160,201,Lift ride recorded for skier 95884,09/03/2024 15:12:17
155,201,Lift ride recorded for skier 87436,09/03/2024 15:12:17
178,201,Lift ride recorded for skier 76644,09/03/2024 15:12:17
156,201,Lift ride recorded for skier 64493,09/03/2024 15:12:17
144,201,Lift ride recorded for skier 48340,09/03/2024 15:12:17
159,201,Lift ride recorded for skier 12046,09/03/2024 15:12:17
160,201,Lift ride recorded for skier 70892,09/03/2024 15:12:17
158,201,Lift ride recorded for skier 36912,09/03/2024 15:12:17
146,201,Lift ride recorded for skier 5934,09/03/2024 15:12:17
143,201,Lift ride recorded for skier 38039,09/03/2024 15:12:17
139,201,Lift ride recorded for skier 18399,09/03/2024 15:12:17
139,201,Lift ride recorded for skier 28349,09/03/2024 15:12:17
155,201,Lift ride recorded for skier 44204,09/03/2024 15:12:17
147,201,Lift ride recorded for skier 41442,09/03/2024 15:12:17
147,201,Lift ride recorded for skier 65290,09/03/2024 15:12:17
148,201,Lift ride recorded for skier 10060,09/03/2024 15:12:17
154,201,Lift ride recorded for skier 9779,09/03/2024 15:12:17
156,201,Lift ride recorded for skier 79786,09/03/2024 15:12:17
144,201,Lift ride recorded for skier 38431,09/03/2024 15:12:17
162,201,Lift ride recorded for skier 75311,09/03/2024 15:12:17
156,201,Lift ride recorded for skier 3846,09/03/2024 15:12:17
149,201,Lift ride recorded for skier 32266,09/03/2024 15:12:17
172,201,Lift ride recorded for skier 48589,09/03/2024 15:12:17
122,201,Lift ride recorded for skier 62063,09/03/2024 15:12:17
149,201,Lift ride recorded for skier 24079,09/03/2024 15:12:17
136,201,Lift ride recorded for skier 74038,09/03/2024 15:12:17
141,201,Lift ride recorded for skier 55531,09/03/2024 15:12:17
133,201,Lift ride recorded for skier 67871,09/03/2024 15:12:17
135,201,Lift ride recorded for skier 36223,09/03/2024 15:12:17
135,201,Lift ride recorded for skier 42315,09/03/2024 15:12:17
133,201,Lift ride recorded for skier 54047,09/03/2024 15:12:17
127,201,Lift ride recorded for skier 68978,09/03/2024 15:12:17
131,201,Lift ride recorded for skier 70062,09/03/2024 15:12:17
146,201,Lift ride recorded for skier 43846,09/03/2024 15:12:17
143,201,Lift ride recorded for skier 74773,09/03/2024 15:12:17
143,201,Lift ride recorded for skier 81048,09/03/2024 15:12:17
145,201,Lift ride recorded for skier 18417,09/03/2024 15:12:17
111,201,Lift ride recorded for skier 32925,09/03/2024 15:12:17
113,201,Lift ride recorded for skier 37570,09/03/2024 15:12:17
116,201,Lift ride recorded for skier 45698,09/03/2024 15:12:17
117,201,Lift ride recorded for skier 38052,09/03/2024 15:12:17
118,201,Lift ride recorded for skier 18724,09/03/2024 15:12:17
119,201,Lift ride recorded for skier 71737,09/03/2024 15:12:17
128,201,Lift ride recorded for skier 29723,09/03/2024 15:12:17
114,201,Lift ride recorded for skier 78254,09/03/2024 15:12:17
